0 0.03504538784653007
1 0.03504538784653007
2 0.03504538784653007
3 0.03504538784653007
4 0.03504538784653007
5 0.03504538784653007
10 0.03504538784653007
15 0.035043314829592
20 0.035039168795715864
30 0.035013256083989995
40 0.03493655445728143
50 0.03477485913611203
60 0.03449603835794171
70 0.034079361953389786
80 0.033511355312358805
90 0.032785799384034565
100 0.03189958464300995
125 0.02899425140430587
150 0.025155024035001573
175 0.02046067717874371
200 0.014987912462240831
225 0.008806175952918266
250 0.0019786946673871196
273 -0.004829092957232368
275 -0.005442705970900872
298 -0.012755273219940227
300 -0.013412419589308187
350 -0.03083819997071848
400 -0.05003433681723994
450 -0.07079663796047274
500 -0.0929592620453713
550 -0.11638849947943021
600 -0.14097344385646274
650 -0.16661977290578672
700 -0.19324871198375557
750 -0.22079185153141295
800 -0.24918907405755483
850 -0.27838751763026054
900 -0.3083415758768925
950 -0.33900875195022023
1000 -0.37035276805382766
