0 0.07822529415804395
1 0.07822529415804395
2 0.07822529415804395
3 0.07822529415804395
4 0.07822529415804395
5 0.07822529415804395
10 0.0782232211411059
15 0.07821803859876071
20 0.07820041795478713
30 0.07808329249778621
40 0.07778788758411136
50 0.07726341429877982
60 0.07648706945547287
70 0.07545678003725244
80 0.07417980160340178
90 0.07266753574708024
100 0.07093138406144722
125 0.0657021988351675
150 0.05934114636070194
175 0.05199955687452961
200 0.043795592342120465
225 0.034825648051094726
250 0.025166425628160953
273 0.01572694300066253
275 0.0148821885983993
298 0.004916159668631277
300 0.004027871910668594
350 -0.019223086066716355
400 -0.044292079898788056
450 -0.07095936979011117
500 -0.09904978580941882
550 -0.12842339931339136
600 -0.15896515786196594
650 -0.19057866616752234
700 -0.22318307656947584
750 -0.2567068699834631
800 -0.29108889240981095
850 -0.32627835493353685
900 -0.362224468639658
950 -0.39888888271482015
1000 -0.43623117332873096
