        4  number of thermod.function
       71  number of points of thermod.function
   Total    
         0.0010        0.1658997E+02
         1.0000        0.1658997E+02
         2.0000        0.1658997E+02
         3.0000        0.1658996E+02
         4.0000        0.1658993E+02
         5.0000        0.1658986E+02
        10.0000        0.1658817E+02
        15.0000        0.1657973E+02
        20.0000        0.1655174E+02
        30.0000        0.1636948E+02
        40.0000        0.1593479E+02
        50.0000        0.1520047E+02
        60.0000        0.1415903E+02
        70.0000        0.1282113E+02
        80.0000        0.1120428E+02
        90.0000        0.9327527E+01
       100.0000        0.7209361E+01
       125.0000        0.9657821E+00
       150.0000       -0.6460861E+01
       175.0000       -0.1490053E+02
       200.0000       -0.2422280E+02
       225.0000       -0.3432557E+02
       250.0000       -0.4512717E+02
       273.0000       -0.5562436E+02
       275.0000       -0.5656097E+02
       298.0000       -0.6759079E+02
       300.0000       -0.6857172E+02
       350.0000       -0.9414475E+02
       400.0000       -0.1215481E+03
       450.0000       -0.1505564E+03
       500.0000       -0.1809933E+03
       550.0000       -0.2127174E+03
       600.0000       -0.2456123E+03
       650.0000       -0.2795812E+03
       700.0000       -0.3145419E+03
       750.0000       -0.3504239E+03
       800.0000       -0.3871660E+03
       850.0000       -0.4247146E+03
       900.0000       -0.4630225E+03
       950.0000       -0.5020475E+03
      1000.0000       -0.5417521E+03
      1050.0000       -0.5821021E+03
      1100.0000       -0.6230671E+03
      1150.0000       -0.6646194E+03
      1200.0000       -0.7067328E+03
      1250.0000       -0.7493846E+03
      1300.0000       -0.7925533E+03
      1350.0000       -0.8362186E+03
      1400.0000       -0.8803625E+03
      1450.0000       -0.9249677E+03
      1500.0000       -0.9700183E+03
      1550.0000       -0.1015500E+04
      1600.0000       -0.1061398E+04
      1650.0000       -0.1107700E+04
      1700.0000       -0.1154393E+04
      1750.0000       -0.1201467E+04
      1800.0000       -0.1248909E+04
      1850.0000       -0.1296711E+04
      1900.0000       -0.1344862E+04
      1950.0000       -0.1393353E+04
      2000.0000       -0.1442175E+04
      2100.0000       -0.1540781E+04
      2200.0000       -0.1640618E+04
      2300.0000       -0.1741630E+04
      2400.0000       -0.1843766E+04
      2500.0000       -0.1946979E+04
      2600.0000       -0.2051227E+04
      2700.0000       -0.2156469E+04
      2800.0000       -0.2262667E+04
      2900.0000       -0.2369791E+04
      3000.0000       -0.2477804E+04
       71  number of points of thermod.function
   1Ag__:X/D
         0.0010        0.5519016E+01
         1.0000        0.5519016E+01
         2.0000        0.5519016E+01
         3.0000        0.5519014E+01
         4.0000        0.5519005E+01
         5.0000        0.5518983E+01
        10.0000        0.5518427E+01
        15.0000        0.5515627E+01
        20.0000        0.5506322E+01
        30.0000        0.5445561E+01
        40.0000        0.5300469E+01
        50.0000        0.5055289E+01
        60.0000        0.4707544E+01
        70.0000        0.4260844E+01
        80.0000        0.3721050E+01
        90.0000        0.3094544E+01
