 Fermi:  0.0
 DOS:Total
0.2824	0.0000
0.3069	0.0056
0.3315	0.0056
0.3560	0.0000
0.3806	0.0056
0.4051	0.0056
0.4297	0.0112
0.4543	0.0056
0.4788	0.0000
0.5034	0.0056
0.5279	0.0056
0.5525	0.0112
0.5770	0.0056
0.6016	0.0056
0.6261	0.0000
0.6507	0.0000
0.6752	0.0000
0.6998	0.0112
0.7243	0.0112
0.7489	0.0056
0.7735	0.0056
0.7980	0.0169
0.8226	0.0000
0.8471	0.0225
0.8717	0.0056
0.8962	0.0169
0.9208	0.0281
0.9453	0.0000
0.9699	0.0056
0.9944	0.0169
1.0190	0.0169
1.0436	0.0337
1.0681	0.0056
1.0927	0.0169
1.1172	0.0056
1.1418	0.0169
1.1663	0.0169
1.1909	0.0281
1.2154	0.0169
1.2400	0.0112
1.2645	0.0112
1.2891	0.0281
1.3136	0.0112
1.3382	0.0169
1.3628	0.0281
1.3873	0.0225
1.4119	0.0112
1.4364	0.0281
1.4610	0.0000
1.4855	0.0281
1.5101	0.0225
1.5346	0.0449
1.5592	0.0281
1.5837	0.0393
1.6083	0.0393
1.6329	0.0281
1.6574	0.0618
1.6820	0.0618
1.7065	0.0337
1.7311	0.0562
1.7556	0.0618
1.7802	0.0618
1.8047	0.0674
1.8293	0.0562
1.8538	0.0730
1.8784	0.0449
1.9029	0.0393
1.9275	0.0730
1.9521	0.0618
1.9766	0.1011
2.0012	0.1179
2.0257	0.0674
2.0503	0.0842
2.0748	0.1236
2.0994	0.1067
2.1239	0.1460
2.1485	0.0899
2.1730	0.1123
2.1976	0.1179
2.2221	0.1179
2.2467	0.1404
2.2713	0.1853
2.2958	0.1516
2.3204	0.2584
2.3449	0.2078
2.3695	0.1853
2.3940	0.1966
2.4186	0.1853
2.4431	0.2921
2.4677	0.2921
2.4922	0.2808
2.5168	0.2190
2.5414	0.2864
2.5659	0.2808
2.5905	0.3426
2.6150	0.3482
2.6396	0.3932
2.6641	0.4325
2.6887	0.5167
2.7132	0.3988
2.7378	0.6066
2.7623	0.5167
2.7869	0.6403
2.8114	0.5280
2.8360	0.7358
2.8606	0.9099
2.8851	1.2188
2.9097	1.7131
2.9342	1.1683
2.9588	1.1458
2.9833	0.8762
3.0079	0.6684
3.0324	0.8481
3.0570	0.5729
3.0815	0.7414
3.1061	0.6908
3.1307	0.6066
3.1552	0.6740
3.1798	0.7526
3.2043	0.7470
3.2289	1.0054
3.2534	0.7582
3.2780	0.6066
3.3025	0.4830
3.3271	0.3819
3.3516	0.2527
3.3762	0.2696
3.4007	0.1348
3.4253	0.0842
3.4499	0.0674
3.4744	0.0955
3.4990	0.1179
3.5235	0.1629
3.5481	0.1573
3.5726	0.2134
3.5972	0.2134
3.6217	0.1741
3.6463	0.2977
3.6708	0.1966
3.6954	0.2134
3.7200	0.2527
3.7445	0.3145
3.7691	0.2527
3.7936	0.3089
3.8182	0.3763
3.8427	0.4044
3.8673	0.3538
3.8918	0.4493
3.9164	0.5167
3.9409	0.5448
3.9655	0.5336
3.9900	0.6122
4.0146	0.7470
4.0392	0.6234
4.0637	0.8313
4.0883	0.8706
4.1128	0.7245
4.1374	0.4269
4.1619	0.2752
4.1865	0.1741
4.2110	0.1741
4.2356	0.1685
4.2601	0.0842
4.2847	0.0842
4.3093	0.0674
4.3338	0.0000
 DOS:Cu	2
0.2824	0.0000	0.0000	0.0000
0.3069	0.0025	0.0003	0.0029
0.3315	0.0001	0.0045	0.0010
0.3560	0.0000	0.0000	0.0000
0.3806	0.0031	0.0025	0.0000
0.4051	0.0005	0.0011	0.0040
0.4297	0.0079	0.0008	0.0025
0.4543	0.0002	0.0001	0.0053
0.4788	0.0000	0.0000	0.0000
0.5034	0.0028	0.0026	0.0002
0.5279	0.0003	0.0045	0.0009
0.5525	0.0003	0.0034	0.0076
0.5770	0.0023	0.0030	0.0003
0.6016	0.0051	0.0001	0.0004
0.6261	0.0000	0.0000	0.0000
0.6507	0.0000	0.0000	0.0000
0.6752	0.0000	0.0000	0.0000
0.6998	0.0004	0.0053	0.0055
0.7243	0.0047	0.0043	0.0022
0.7489	0.0047	0.0009	0.0000
0.7735	0.0026	0.0019	0.0011
0.7980	0.0038	0.0111	0.0019
0.8226	0.0000	0.0000	0.0000
0.8471	0.0140	0.0046	0.0039
0.8717	0.0010	0.0023	0.0023
0.8962	0.0004	0.0052	0.0113
0.9208	0.0073	0.0073	0.0135
0.9453	0.0000	0.0000	0.0000
0.9699	0.0032	0.0025	0.0000
0.9944	0.0041	0.0075	0.0052
1.0190	0.0051	0.0061	0.0057
1.0436	0.0139	0.0085	0.0113
1.0681	0.0052	0.0004	0.0000
1.0927	0.0033	0.0064	0.0071
1.1172	0.0010	0.0003	0.0044
1.1418	0.0065	0.0009	0.0095
1.1663	0.0112	0.0053	0.0004
1.1909	0.0036	0.0183	0.0061
1.2154	0.0037	0.0100	0.0032
1.2400	0.0012	0.0060	0.0041
1.2645	0.0074	0.0026	0.0013
1.2891	0.0073	0.0074	0.0133
1.3136	0.0028	0.0007	0.0077
1.3382	0.0068	0.0075	0.0026
1.3628	0.0064	0.0136	0.0081
1.3873	0.0141	0.0037	0.0047
1.4119	0.0004	0.0074	0.0034
1.4364	0.0064	0.0067	0.0149
1.4610	0.0000	0.0000	0.0000
1.4855	0.0077	0.0091	0.0113
1.5101	0.0082	0.0051	0.0092
1.5346	0.0155	0.0182	0.0112
1.5592	0.0059	0.0105	0.0117
1.5837	0.0074	0.0175	0.0144
1.6083	0.0104	0.0141	0.0148
1.6329	0.0112	0.0056	0.0113
1.6574	0.0257	0.0169	0.0192
1.6820	0.0253	0.0074	0.0290
1.7065	0.0030	0.0136	0.0172
1.7311	0.0199	0.0100	0.0263
1.7556	0.0249	0.0159	0.0211
1.7802	0.0148	0.0223	0.0247
1.8047	0.0308	0.0240	0.0126
1.8293	0.0150	0.0228	0.0184
1.8538	0.0200	0.0303	0.0227
1.8784	0.0127	0.0179	0.0144
1.9029	0.0134	0.0185	0.0074
1.9275	0.0156	0.0263	0.0311
1.9521	0.0244	0.0206	0.0167
1.9766	0.0280	0.0390	0.0342
2.0012	0.0347	0.0420	0.0413
2.0257	0.0292	0.0241	0.0141
2.0503	0.0360	0.0253	0.0229
2.0748	0.0520	0.0394	0.0322
2.0994	0.0272	0.0401	0.0394
2.1239	0.0516	0.0553	0.0391
2.1485	0.0345	0.0115	0.0439
2.1730	0.0553	0.0307	0.0264
2.1976	0.0391	0.0276	0.0512
2.2221	0.0349	0.0402	0.0429
2.2467	0.0487	0.0558	0.0359
2.2713	0.0892	0.0523	0.0438
2.2958	0.0466	0.0413	0.0638
2.3204	0.0833	0.0865	0.0886
2.3449	0.0754	0.0642	0.0682
2.3695	0.0677	0.0595	0.0582
2.3940	0.0544	0.0765	0.0657
2.4186	0.0602	0.0598	0.0653
2.4431	0.0911	0.1026	0.0984
2.4677	0.0898	0.1003	0.1020
2.4922	0.0995	0.0881	0.0932
2.5168	0.0849	0.0598	0.0743
2.5414	0.0979	0.1072	0.0814
2.5659	0.1069	0.0853	0.0886
2.5905	0.1207	0.1117	0.1102
2.6150	0.0919	0.1331	0.1232
2.6396	0.1266	0.1337	0.1328
