        4  number of thermod.function
       71  number of points of thermod.function
   Total    
         0.0010        0.1401685E+02
         1.0000        0.1401685E+02
         2.0000        0.1401685E+02
         3.0000        0.1401682E+02
         4.0000        0.1401676E+02
         5.0000        0.1401661E+02
        10.0000        0.1401323E+02
        15.0000        0.1399623E+02
        20.0000        0.1394427E+02
        30.0000        0.1364976E+02
        40.0000        0.1302016E+02
        50.0000        0.1202763E+02
        60.0000        0.1068324E+02
        70.0000        0.9011087E+01
        80.0000        0.7037732E+01
        90.0000        0.4788326E+01
       100.0000        0.2285496E+01
       125.0000       -0.4955307E+01
       150.0000       -0.1341118E+02
       175.0000       -0.2289911E+02
       200.0000       -0.3328185E+02
       225.0000       -0.4445333E+02
       250.0000       -0.5632946E+02
       273.0000       -0.6781905E+02
       275.0000       -0.6884209E+02
       298.0000       -0.8086726E+02
       300.0000       -0.8193488E+02
       350.0000       -0.1096789E+03
       400.0000       -0.1392597E+03
       450.0000       -0.1704497E+03
       500.0000       -0.2030713E+03
       550.0000       -0.2369821E+03
       600.0000       -0.2720656E+03
       650.0000       -0.3082243E+03
       700.0000       -0.3453757E+03
       750.0000       -0.3834492E+03
       800.0000       -0.4223835E+03
       850.0000       -0.4621248E+03
       900.0000       -0.5026257E+03
       950.0000       -0.5438442E+03
      1000.0000       -0.5857426E+03
      1050.0000       -0.6282868E+03
      1100.0000       -0.6714462E+03
      1150.0000       -0.7151927E+03
      1200.0000       -0.7595010E+03
      1250.0000       -0.8043477E+03
      1300.0000       -0.8497111E+03
      1350.0000       -0.8955716E+03
      1400.0000       -0.9419106E+03
      1450.0000       -0.9887113E+03
      1500.0000       -0.1035957E+04
      1550.0000       -0.1083634E+04
      1600.0000       -0.1131728E+04
      1650.0000       -0.1180225E+04
      1700.0000       -0.1229115E+04
      1750.0000       -0.1278384E+04
      1800.0000       -0.1328022E+04
      1850.0000       -0.1378020E+04
      1900.0000       -0.1428366E+04
      1950.0000       -0.1479053E+04
      2000.0000       -0.1530071E+04
      2100.0000       -0.1633069E+04
      2200.0000       -0.1737298E+04
      2300.0000       -0.1842702E+04
      2400.0000       -0.1949230E+04
      2500.0000       -0.2056836E+04
      2600.0000       -0.2165476E+04
      2700.0000       -0.2275110E+04
      2800.0000       -0.2385701E+04
      2900.0000       -0.2497217E+04
      3000.0000       -0.2609623E+04
       71  number of points of thermod.function
   1Ag__:X/D
         0.0010        0.4663649E+01
         1.0000        0.4663649E+01
         2.0000        0.4663648E+01
         3.0000        0.4663640E+01
         4.0000        0.4663618E+01
         5.0000        0.4663571E+01
        10.0000        0.4662449E+01
        15.0000        0.4656802E+01
        20.0000        0.4639508E+01
        30.0000        0.4541272E+01
        40.0000        0.4331100E+01
        50.0000        0.3999732E+01
        60.0000        0.3550912E+01
        70.0000        0.2992728E+01
        80.0000        0.2334059E+01
        90.0000        0.1583313E+01
