1.0e-20 -2.809764501389285
1 -2.8097733933100613
2 -2.8097771880530633
3 -2.8097801877986854
4 -2.8097827904238875
5 -2.8097851471062776
6 -2.809787333908686
7 -2.80978939515617
8 -2.8097913592459483
9 -2.8097932459454826
10 -2.809795070857193
20 -2.80981758677506
40 -2.8102109276508322
60 -2.811639544985224
80 -2.8142256579796063
100 -2.817857772442528
120 -2.8224029967598017
140 -2.8277472238018295
160 -2.8337978648482833
180 -2.8404801401040816
200 -2.847733101885383
220 -2.855506449019354
240 -2.8637581348187977
260 -2.8724525929933407
280 -2.881559415571649
300 -2.891052356909326
320 -2.9009085736781297
340 -2.9111080373432534
360 -2.9216330743023433
380 -2.9324680017835916
400 -2.9435988365351045
420 -2.955013059586869
440 -2.966699424748728
460 -2.97864780166672
480 -2.9908490465192505
500 -3.0032948951227496
520 -3.015977874439732
540 -3.028891229436611
560 -3.0420288629866783
580 -3.0553852870419935
600 -3.0689555838525253
620 -3.08273537634003
640 -3.096720807178576
660 -3.110908526462085
680 -3.125295688264625
700 -3.1398799568481324
720 -3.154659523886349
740 -3.169633138837224
760 -3.1848001557333285
780 -3.2001606012890043
800 -3.2157152717821056
820 -3.2314658701106795
840 -3.247415201135016
860 -3.263567454776222
880 -3.2799286270595296
900 -3.296507168982008
920 -3.3133150346878377
940 -3.3303694835916544
960 -3.347696451255715
980 -3.3653376521361067
1000 -3.383368528598115
