1.0e-20 2.868492561140373e+22
1 2.86749042795157e+22
2 2.8670529222753888e+22
3 2.8667023975136524e+22
4 2.8663947935010127e+22
5 2.866113400586301e+22
6 2.865849827323067e+22
7 2.8655991936210906e+22
8 2.8653583868855767e+22
9 2.8651252904177737e+22
10 2.8648983925177016e+22
20 2.862806877935998e+22
40 2.858790494596749e+22
60 2.854626446399564e+22
80 2.8503376822697365e+22
100 2.8459664911124516e+22
120 2.8415347490082177e+22
140 2.8370534131075543e+22
160 2.8325281441757694e+22
180 2.827961895277986e+22
200 2.8233561355153794e+22
220 2.8187114642617894e+22
240 2.814027938290331e+22
260 2.8093052546541163e+22
280 2.8045428582844406e+22
300 2.799740006512495e+22
320 2.794895809442429e+22
340 2.7900092550816343e+22
360 2.785079225313398e+22
380 2.780104505587872e+22
400 2.77508379031874e+22
420 2.770015685947441e+22
440 2.7648987109912067e+22
460 2.7597312952285035e+22
480 2.7545117772531787e+22
500 2.7492384006955858e+22
520 2.7439093103199722e+22
540 2.7385225457484062e+22
560 2.7330760359924143e+22
580 2.7275675916278463e+22
600 2.7219948968041383e+22
620 2.716355500108086e+22
640 2.7106468042902883e+22
660 2.704866054583529e+22
680 2.6990103262477098e+22
700 2.693076509886079e+22
720 2.6870612957267984e+22
740 2.6809611554882926e+22
760 2.6747723226035977e+22
780 2.66849076922246e+22
800 2.6621121813879095e+22
820 2.6556319297768765e+22
840 2.6490450372663477e+22
860 2.6423461420999176e+22
880 2.6355294554391147e+22
900 2.6285887130486868e+22
920 2.62151711942709e+22
940 2.61430728365707e+22
960 2.606951144818694e+22
980 2.599439884476896e+22
1000 2.5917638250514516e+22
