1.0e-20 1.751257144915983e+22
1 1.7495750443166274e+22
2 1.7488453280290832e+22
3 1.7482632195187375e+22
4 1.7477542918276512e+22
5 1.7472902652871917e+22
6 1.7468569110111685e+22
7 1.746445938207085e+22
8 1.7460520494614836e+22
9 1.7456716365093983e+22
10 1.7453021216414531e+22
20 1.7419307087921215e+22
40 1.7356135564707698e+22
60 1.7291783447140236e+22
80 1.7226271366814013e+22
100 1.7160285620170373e+22
120 1.7094217841597974e+22
140 1.7028275653443322e+22
160 1.6962573126880849e+22
180 1.6897175604785123e+22
200 1.6832121617529178e+22
220 1.6767434093799357e+22
240 1.6703126407925534e+22
260 1.663920579449623e+22
280 1.6575675368380058e+22
300 1.6512535348377322e+22
320 1.6449783823167683e+22
340 1.6387417231849683e+22
360 1.6325430665833693e+22
380 1.6263818049417325e+22
400 1.6202572238560959e+22
420 1.614168505299029e+22
440 1.6081147262199094e+22
460 1.6020948525959413e+22
480 1.5961077297300688e+22
500 1.5901520680430841e+22
520 1.5842264247180938e+22
540 1.5783291804723125e+22
560 1.57245850969734e+22
580 1.5666123443704525e+22
600 1.5607883279420182e+22
620 1.5549837586629434e+22
640 1.5491955179002675e+22
660 1.5434199797695496e+22
680 1.537652895730317e+22
700 1.5318892461112032e+22
720 1.5261230462582254e+22
740 1.5203470906751998e+22
760 1.514552609884941e+22
780 1.5087288026654201e+22
800 1.5028621851840213e+22
820 1.4969356663465068e+22
840 1.4909271984300557e+22
860 1.4848077485615216e+22
880 1.478538137288674e+22
900 1.4720638920340227e+22
920 1.4653064054833695e+22
940 1.4581466683238152e+22
960 1.450392503453965e+22
980 1.4417036945909107e+22
1000 1.431384908498379e+22
