1.0e-20 3.3602076209852286e+21
1 34.5846589858454
2 17.788576046751267
3 12.190395142911493
4 9.391496263587172
5 7.712251400270886
6 6.59280890879494
7 5.793241231237036
8 5.1935887672696115
9 4.727210403763275
10 4.354125516235883
20 2.6795141225260175
40 1.8974187396937425
60 1.6914810060698084
80 1.6112893693420043
100 1.572699256906106
120 1.5515287886793194
140 1.5388856094228904
160 1.5309113138154815
180 1.5257210574342843
200 1.5223086088064302
220 1.5200986080889856
240 1.5187437098528507
260 1.5180249007181827
280 1.517799180262871
300 1.5179705632883842
320 1.518473256224253
340 1.519261511201102
360 1.5203033022967234
380 1.5215762724423294
400 1.5230650745641152
420 1.5247595948769173
440 1.5266537501447655
460 1.528744668757353
480 1.5310321357811498
500 1.533518225382228
520 1.5362070712136402
540 1.5391047431768312
560 1.5422192111302369
580 1.5455603845128492
600 1.5491402239132668
620 1.5529729259372558
640 1.5570751886404053
660 1.5614665706712225
680 1.5661699648734504
700 1.5712122168100164
720 1.5766249325542956
740 1.5824455397881685
760 1.5887186962138053
780 1.5954981852179009
800 1.6028495124693964
820 1.610853537267877
840 1.619611679377481
860 1.6292536082405058
880 1.6399490071315581
900 1.6519263628401535
920 1.6655046197048418
940 1.6811502519219557
960 1.6995898246849077
980 1.7220615565703903
1000 1.7509946432947534
