0.5 93.80004207500698
1.5 39.994970571616776
2.5 31.44553534370903
3.5 27.132815288066055
4.5 24.444426288211147
5.5 22.580709224040724
6.5 21.201913955407893
7.5 20.13581187977962
8.5 19.284649654820033
9.5 18.58832699981057
15.0 16.412394054272195
30.0 14.231864939148664
50.0 13.713265015164206
70.0 13.97123455274634
90.0 14.339517897694218
110.0 14.670106115955035
130.0 14.95028247768566
150.0 15.191844722152073
170.0 15.407083718236727
190.0 15.605135834907523
210.0 15.792338404802026
230.0 15.97305537292605
250.0 16.150336772922316
270.0 16.326369270432608
290.0 16.502766444014927
310.0 16.68075911871319
330.0 16.861320517237747
350.0 17.04524812938447
370.0 17.233219856320424
390.0 17.425834163045728
410.0 17.623635977764604
430.0 17.827138940957532
450.0 18.036838094277687
470.0 18.25322413383468
490.0 18.476790884528263
510.0 18.70804451252067
530.0 18.94750995666087
550.0 19.195737185933584
570.0 19.453307804781527
590.0 19.720840615209415
610.0 19.99899926508512
630.0 20.288496767295644
650.0 20.590104712404745
670.0 20.90466056902686
690.0 21.233076374914212
710.0 21.57634899236181
730.0 21.93557227566459
750.0 22.311949760075528
770.0 22.706809088840796
790.0 23.121622176545603
810.0 23.55802450310131
830.0 24.01783927489285
850.0 24.503108538673953
870.0 25.016126555264155
890.0 25.559481690172486
910.0 26.136108038534214
930.0 26.74934487179905
950.0 27.403013814080843
970.0 28.101509924365512
990.0 28.849917461097345
