1.0e-20 3.92941429076288e+18
1 3.9335756065969004e+18
2 3.935394497735011e+18
3 3.9368527248499876e+18
4 3.9381330939831153e+18
5 3.939304933736203e+18
6 3.94040306045e+18
7 3.9414477218415836e+18
8 3.9424518323009505e+18
9 3.9434241742710415e+18
10 3.9443710201500447e+18
20 3.953115701441158e+18
40 3.9699935232448225e+18
60 3.9876108802750316e+18
80 4.005883443100124e+18
100 4.024641351135923e+18
120 4.043798384355872e+18
140 4.06331346842412e+18
160 4.083167577694846e+18
180 4.103353073660306e+18
200 4.1238686640559186e+18
220 4.144716877061997e+18
240 4.1659027220335995e+18
260 4.18743294754499e+18
280 4.2093156115054326e+18
300 4.23155983094193e+18
320 4.254175632810708e+18
340 4.277173869474084e+18
360 4.300566173545464e+18
380 4.3243649405556045e+18
400 4.3485833314296013e+18
420 4.3732352863526036e+18
440 4.3983355540635617e+18
460 4.4238997267980677e+18
480 4.449944285070656e+18
500 4.476486651386699e+18
520 4.503545247265863e+18
540 4.531139565357275e+18
560 4.5592902410821105e+18
580 4.588019140352938e+18
600 4.6173494528232e+18
620 4.647305796261564e+18
640 4.677914332748697e+18
660 4.709202898968477e+18
680 4.741201148076868e+18
700 4.773940712030266e+18
720 4.807455379132307e+18
740 4.841781295716889e+18
760 4.876957189303745e+18
780 4.913024623961711e+18
800 4.95002828216809e+18
820 4.988016290616832e+18
840 5.027040585895295e+18
860 5.067157330623306e+18
880 5.108427391583226e+18
900 5.150916886545397e+18
920 5.194697816163123e+18
940 5.239848792891779e+18
960 5.286455889319545e+18
980 5.334613632801924e+18
1000 5.384426167763129e+18
