0.000 0.014781761551961651
10.000 0.014775220406140691
20.000 0.014679800991244068
30.000 0.0143425962822842
40.000 0.013676949506961689
50.000 0.01266253006991065
60.000 0.011309608992677866
70.000 0.009639621529530091
80.000 0.007676593946779547
90.000 0.005443718121420884
100.000 0.0029621649980612528
110.000 0.00025082442529457427
120.000 -0.0026735932664684924
130.000 -0.005796331824408536
140.000 -0.009104341088646176
150.000 -0.012586040927438237
160.000 -0.016231115749373776
170.000 -0.020030335705663153
180.000 -0.023975405359901558
190.000 -0.02805883904792564
200.000 -0.032273851785297084
210.000 -0.036614270904955684
220.000 -0.04107445857821123
230.000 -0.04564924910598117
240.000 -0.050333892429079055
250.000 -0.05512400774446049
260.000 -0.0600155428222658
270.000 -0.0650047400601676
280.000 -0.07008810461073545
290.000 -0.07526237950523247
300.000 -0.08052452207304787
310.000 -0.08587168398890871
320.000 -0.09130119339310896
330.000 -0.09681053882562812
340.000 -0.10239735575152123
350.000 -0.10805941464107137
360.000 -0.1137946093090695
370.000 -0.1196009462906025
380.000 -0.1254765383628754
390.000 -0.13141959340274526
400.000 -0.13742841024068725
410.000 -0.14350137010959987
420.000 -0.14963693146226253
430.000 -0.15583362478879326
440.000 -0.16209004717497924
450.000 -0.1684048586744971
460.000 -0.1747767776446249
470.000 -0.18120457685933533
480.000 -0.1876870809180244
490.000 -0.1942231620994779
500.000 -0.20081173854798126
510.000 -0.20745177038641288
520.000 -0.2141422584206087
530.000 -0.22088224128896358
540.000 -0.2276707933894147
550.000 -0.23450702254729738
560.000 -0.2413900694970908
570.000 -0.2483191042546383
580.000 -0.2552933263762747
590.000 -0.26231196262668216
600.000 -0.2693742654241274
610.000 -0.27647951180395314
620.000 -0.2836270029003242
630.000 -0.2908160613549561
640.000 -0.298046031317115
650.000 -0.3053162779253637
660.000 -0.3126261847162901
670.000 -0.3199751544018891
680.000 -0.32736260705567216
690.000 -0.3347879798535406
700.000 -0.34225072603727713
710.000 -0.3497503143962911
720.000 -0.35728622823111084
730.000 -0.36485796613076454
740.000 -0.3724650391223819
750.000 -0.3801069717077028
760.000 -0.3877833016039498
770.000 -0.3954935779299391
780.000 -0.4032373614652069
790.000 -0.41101422490913675
800.000 -0.41882375054881577
810.000 -0.426665532072924
820.000 -0.4345391724987178
830.000 -0.4424442849494113
840.000 -0.4503804913585401
850.000 -0.4583474232473436
860.000 -0.4663447201700018
870.000 -0.4743720299727622
880.000 -0.4824290090530674
890.000 -0.49051532132304615
900.000 -0.4986306384686411
910.000 -0.5067746386539725
920.000 -0.5149470078169743
930.000 -0.5231474386328855
940.000 -0.5313756302551227
950.000 -0.5396312880561537
960.000 -0.5479141236274971
970.000 -0.5562238547797222
980.000 -0.5645602050241947
990.000 -0.5729229033139501
1000.000 -0.5813116840436932
