 Fermi:  0.0
 DOS:Total
0.2255	0.0000
0.2521	0.0052
0.2786	0.0052
0.3051	0.0000
0.3317	0.0052
0.3582	0.0052
0.3847	0.0052
0.4112	0.0052
0.4378	0.0052
0.4643	0.0104
0.4908	0.0052
0.5174	0.0000
0.5439	0.0052
0.5704	0.0052
0.5970	0.0000
0.6235	0.0156
0.6500	0.0156
0.6766	0.0052
0.7031	0.0000
0.7296	0.0208
0.7562	0.0052
0.7827	0.0104
0.8092	0.0208
0.8358	0.0208
0.8623	0.0260
0.8888	0.0104
0.9154	0.0104
0.9419	0.0156
0.9684	0.0312
0.9950	0.0104
1.0215	0.0104
1.0480	0.0208
1.0746	0.0156
1.1011	0.0052
1.1276	0.0208
1.1541	0.0208
1.1807	0.0156
1.2072	0.0156
1.2337	0.0104
1.2603	0.0416
1.2868	0.0416
1.3133	0.0208
1.3399	0.0208
1.3664	0.0468
1.3929	0.0416
1.4195	0.0156
1.4460	0.0468
1.4725	0.0364
1.4991	0.0572
1.5256	0.0572
1.5521	0.0260
1.5787	0.0520
1.6052	0.0884
1.6317	0.0572
1.6583	0.0988
1.6848	0.0884
1.7113	0.0676
1.7379	0.0572
1.7644	0.0676
1.7909	0.0884
1.8175	0.0676
1.8440	0.0884
1.8705	0.0936
1.8970	0.0728
1.9236	0.1455
1.9501	0.1248
1.9766	0.1092
2.0032	0.1455
2.0297	0.1196
2.0562	0.1351
2.0828	0.1507
2.1093	0.1715
2.1358	0.1248
2.1624	0.2183
2.1889	0.2131
2.2154	0.2079
2.2420	0.2183
2.2685	0.2287
2.2950	0.2339
2.3216	0.2183
2.3481	0.2911
2.3746	0.3171
2.4012	0.2235
2.4277	0.3067
2.4542	0.2963
2.4808	0.4522
2.5073	0.3743
2.5338	0.4314
2.5604	0.4990
2.5869	0.3483
2.6134	0.4158
2.6400	0.4158
2.6665	0.4106
2.6930	0.4782
2.7195	0.4782
2.7461	0.4574
2.7726	0.5198
2.7991	0.5666
2.8257	0.5198
2.8522	0.5406
2.8787	0.5770
2.9053	0.5926
2.9318	0.6134
2.9583	0.6030
2.9849	0.5458
3.0114	0.5198
3.0379	0.6341
3.0645	0.6757
3.0910	0.5926
3.1175	0.5614
3.1441	0.6030
3.1706	0.5198
3.1971	0.4158
3.2237	0.4678
3.2502	0.4730
3.2767	0.4470
3.3033	0.5666
3.3298	0.4626
3.3563	0.3639
3.3829	0.4678
3.4094	0.5146
3.4359	0.3846
3.4624	0.3327
3.4890	0.3587
3.5155	0.3691
3.5420	0.3275
3.5686	0.2755
3.5951	0.3119
3.6216	0.2443
3.6482	0.2027
3.6747	0.1767
3.7012	0.1507
3.7278	0.0884
3.7543	0.1196
3.7808	0.1611
3.8074	0.2495
3.8339	0.3119
3.8604	0.3691
3.8870	0.4106
3.9135	0.4574
3.9400	0.4262
3.9666	0.6289
3.9931	0.6134
4.0196	0.5926
4.0462	0.7225
4.0727	0.7485
4.0992	0.7953
4.1258	0.6809
4.1523	0.7849
4.1788	0.5354
4.2053	0.4262
4.2319	0.2859
4.2584	0.3223
4.2849	0.2547
4.3115	0.2027
4.3380	0.1196
4.3645	0.0676
4.3911	0.0000
 DOS:Cu	2
0.2255	0.0000	0.0000	0.0000
0.2521	0.0022	0.0003	0.0028
0.2786	0.0001	0.0042	0.0009
0.3051	0.0000	0.0000	0.0000
0.3317	0.0029	0.0023	0.0000
0.3582	0.0005	0.0008	0.0039
0.3847	0.0045	0.0000	0.0007
0.4112	0.0002	0.0001	0.0049
0.4378	0.0025	0.0025	0.0002
0.4643	0.0030	0.0027	0.0047
0.4908	0.0002	0.0010	0.0040
0.5174	0.0000	0.0000	0.0000
0.5439	0.0047	0.0001	0.0004
0.5704	0.0002	0.0043	0.0007
0.5970	0.0000	0.0000	0.0000
0.6235	0.0024	0.0078	0.0054
0.6500	0.0075	0.0063	0.0018
0.6766	0.0044	0.0008	0.0000
0.7031	0.0000	0.0000	0.0000
0.7296	0.0080	0.0105	0.0023
0.7562	0.0013	0.0005	0.0034
0.7827	0.0027	0.0049	0.0027
0.8092	0.0060	0.0079	0.0069
0.8358	0.0078	0.0055	0.0075
0.8623	0.0059	0.0107	0.0094
0.8888	0.0049	0.0046	0.0008
0.9154	0.0060	0.0006	0.0038
0.9419	0.0019	0.0072	0.0065
0.9684	0.0126	0.0044	0.0142
0.9950	0.0009	0.0027	0.0068
1.0215	0.0032	0.0048	0.0024
1.0480	0.0070	0.0086	0.0052
1.0746	0.0059	0.0009	0.0088
1.1011	0.0001	0.0050	0.0001
1.1276	0.0067	0.0095	0.0046
1.1541	0.0065	0.0079	0.0064
1.1807	0.0060	0.0057	0.0039
1.2072	0.0070	0.0048	0.0038
1.2337	0.0067	0.0027	0.0009
1.2603	0.0064	0.0239	0.0114
1.2868	0.0084	0.0138	0.0193
1.3133	0.0097	0.0050	0.0061
1.3399	0.0026	0.0052	0.0130
1.3664	0.0188	0.0134	0.0146
1.3929	0.0157	0.0137	0.0122
1.4195	0.0052	0.0053	0.0050
1.4460	0.0162	0.0141	0.0164
1.4725	0.0076	0.0146	0.0142
1.4991	0.0100	0.0166	0.0306
1.5256	0.0165	0.0177	0.0230
1.5521	0.0036	0.0088	0.0136
1.5787	0.0114	0.0186	0.0220
1.6052	0.0302	0.0238	0.0344
1.6317	0.0297	0.0207	0.0068
1.6583	0.0369	0.0253	0.0366
1.6848	0.0222	0.0373	0.0288
1.7113	0.0342	0.0196	0.0137
1.7379	0.0134	0.0251	0.0187
1.7644	0.0271	0.0241	0.0164
1.7909	0.0275	0.0375	0.0233
1.8175	0.0281	0.0193	0.0201
1.8440	0.0279	0.0247	0.0358
1.8705	0.0289	0.0382	0.0265
1.8970	0.0231	0.0188	0.0309
1.9236	0.0482	0.0595	0.0378
1.9501	0.0373	0.0435	0.0439
1.9766	0.0463	0.0303	0.0325
2.0032	0.0643	0.0338	0.0475
2.0297	0.0466	0.0363	0.0366
2.0562	0.0397	0.0413	0.0541
2.0828	0.0637	0.0520	0.0350
2.1093	0.0523	0.0455	0.0737
2.1358	0.0474	0.0394	0.0380
2.1624	0.0782	0.0726	0.0675
2.1889	0.0771	0.0666	0.0695
2.2154	0.0610	0.0799	0.0670
2.2420	0.0954	0.0478	0.0751
2.2685	0.0837	0.0722	0.0728
2.2950	0.0642	0.1013	0.0684
2.3216	0.0791	0.0770	0.0622
2.3481	0.0699	0.1057	0.1155
2.3746	0.1045	0.1015	0.1111
2.4012	0.0768	0.0586	0.0881
2.4277	0.1032	0.1033	0.1002
2.4542	0.0876	0.1055	0.1032
2.4808	0.1433	0.1510	0.1579
2.5073	0.1089	0.1243	0.1411
2.5338	0.1550	0.1476	0.1288
2.5604	0.1672	0.1829	0.1488
2.5869	0.0984	0.1259	0.1240
2.6134	0.1270	0.1653	0.1235
2.6400	0.1096	0.1503	0.1559
2.6665	0.1480	0.1361	0.1265
2.6930	0.1791	0.1113	0.1878
2.7195	0.1763	0.1365	0.1654
2.7461	0.1492	0.1517	0.1566
2.7726	0.1545	0.1822	0.1831
2.7991	0.1908	0.1980	0.1778
2.8257	0.1651	0.1682	0.1865
2.8522	0.1676	0.2269	0.1461
2.8787	0.1797	0.2093	0.1879
2.9053	0.2056	0.2089	0.1781
2.9318	0.1972	0.1923	0.2238
2.9583	0.2023	0.2017	0.1989
2.9849	0.1817	0.1867	0.1774
3.0114	0.1781	0.1617	0.1800
3.0379	0.1997	0.2259	0.2086
3.0645	0.2770	0.1954	0.2033
3.0910	0.1967	0.1596	0.2362
3.1175	0.2093	0.1961	0.1559
3.1441	0.2087	0.1565	0.2378
3.1706	0.1782	0.1906	0.1510
3.1971	0.1653	0.1344	0.1161
3.2237	0.1593	0.1486	0.1599
3.2502	0.1523	0.1583	0.1624
3.2767	0.1628	0.1503	0.1339
3.3033	0.1917	0.2134	0.1615
3.3298	0.1595	0.1680	0.1351
3.3563	0.1425	0.1025	0.1189
3.3829	0.1872	0.1269	0.1537
3.4094	0.1768	0.1559	0.1818
3.4359	0.1282	0.1229	0.1335
3.4624	0.1094	0.0973	0.1260
3.4890	0.1067	0.1325	0.1195
3.5155	0.1154	0.1194	0.1343
3.5420	0.1028	0.1116	0.1131
3.5686	0.0894	0.1058	0.0803
3.5951	0.1109	0.0946	0.1063
3.6216	0.0618	0.0797	0.1028
3.6482	0.0553	0.0893	0.0582
3.6747	0.0633	0.0568	0.0566
3.7012	0.0401	0.0481	0.0626
3.7278	0.0275	0.0253	0.0356
3.7543	0.0374	0.0475	0.0347
3.7808	0.0469	0.0384	0.0757
3.8074	0.0854	0.0945	0.0697
3.8339	0.1245	0.0948	0.0925
3.8604	0.1202	0.1000	0.1488
3.8870	0.1548	0.1133	0.1426
3.9135	0.1444	0.1707	0.1423
3.9400	0.1586	0.1528	0.1149
3.9666	0.2036	0.2062	0.2191
3.9931	0.1884	0.1987	0.2262
4.0196	0.1739	0.2221	0.1966
4.0462	0.2427	0.2573	0.2226
4.0727	0.2560	0.2585	0.2339
4.0992	0.2490	0.2858	0.2605
4.1258	0.2131	0.2218	0.2460
4.1523	0.2429	0.2731	0.2689
4.1788	0.1687	0.1788	0.1879
4.2053	0.1517	0.1265	0.1480
4.2319	0.0894	0.1029	0.0936
4.2584	0.0954	0.1074	0.1195
4.2849	0.0872	0.0890	0.0785
4.3115	0.0674	0.0680	0.0673
4.3380	0.0429	0.0489	0.0278
4.3645	0.0261	0.0207	0.0208
4.3911	0.0000	0.0000	0.0000
