 Fermi:  0.0
 DOS:Total
0.2017	0.0000
0.2383	0.0038
0.2750	0.0038
0.3116	0.0000
0.3483	0.0150
0.3850	0.0000
0.4216	0.0038
0.4583	0.0113
0.4950	0.0038
0.5316	0.0000
0.5683	0.0075
0.6050	0.0150
0.6416	0.0075
0.6783	0.0038
0.7150	0.0226
0.7516	0.0113
0.7883	0.0113
0.8249	0.0150
0.8616	0.0376
0.8983	0.0038
0.9349	0.0226
0.9716	0.0113
1.0083	0.0150
1.0449	0.0150
1.0816	0.0263
1.1183	0.0188
1.1549	0.0226
1.1916	0.0188
1.2283	0.0150
1.2649	0.0226
1.3016	0.0339
1.3382	0.0376
1.3749	0.0451
1.4116	0.0602
1.4482	0.0677
1.4849	0.0715
1.5216	0.0602
1.5582	0.0677
1.5949	0.0489
1.6316	0.0715
1.6682	0.1204
1.7049	0.1392
1.7416	0.0865
1.7782	0.0828
1.8149	0.1317
1.8515	0.1580
1.8882	0.1956
1.9249	0.1730
1.9615	0.2182
1.9982	0.2144
2.0349	0.2708
2.0715	0.2821
2.1082	0.2896
2.1449	0.2746
2.1815	0.3272
2.2182	0.4664
2.2549	0.4589
2.2915	0.5040
2.3282	0.3799
2.3648	0.4138
2.4015	0.4100
2.4382	0.4852
2.4748	0.4739
2.5115	0.3874
2.5482	0.4439
2.5848	0.4852
2.6215	0.3950
2.6582	0.4138
2.6948	0.4175
2.7315	0.3686
2.7682	0.3536
2.8048	0.3761
2.8415	0.4175
2.8781	0.3837
2.9148	0.4815
2.9515	0.4401
2.9881	0.3874
3.0248	0.3686
3.0615	0.3611
3.0981	0.3686
3.1348	0.2821
3.1715	0.2144
3.2081	0.2671
3.2448	0.2558
3.2815	0.2558
3.3181	0.2407
3.3548	0.2520
3.3914	0.2746
3.4281	0.2407
3.4648	0.2520
3.5014	0.2144
3.5381	0.2558
3.5748	0.1994
3.6114	0.2746
3.6481	0.1806
3.6848	0.1881
3.7214	0.2144
3.7581	0.2633
3.7948	0.2069
3.8314	0.1994
3.8681	0.1806
3.9047	0.1542
3.9414	0.1467
3.9781	0.1317
4.0147	0.1317
4.0514	0.0865
4.0881	0.1542
4.1247	0.1730
4.1614	0.2295
4.1981	0.2821
4.2347	0.3160
4.2714	0.2746
4.3081	0.3235
4.3447	0.3385
4.3814	0.3272
4.4180	0.3385
4.4547	0.3310
4.4914	0.4100
4.5280	0.4250
