0.5 69.95447473885736
1.5 30.39425574261891
2.5 24.25877056975127
3.5 21.217263405930687
4.5 19.352151871009088
5.5 18.0793450239712
6.5 17.151895574371505
7.5 16.445256529331253
8.5 15.88912188467819
9.5 15.440540153943068
15.0 14.121065224071819
30.0 13.319062442871681
50.0 13.76393619866616
70.0 14.263149126992548
90.0 14.63595377317324
110.0 14.93503688288674
130.0 15.197597152766544
150.0 15.443380125258885
170.0 15.683051880786303
190.0 15.922757420361254
210.0 16.16632155533613
230.0 16.416327181501
250.0 16.67467130818358
270.0 16.942868938593417
290.0 17.22222568536163
310.0 17.51394211371371
330.0 17.819184477061274
350.0 18.139129234390186
370.0 18.475001409207756
390.0 18.82810344687502
410.0 19.199843895644452
430.0 19.591762393020684
450.0 20.00556204195967
470.0 20.443137212379163
490.0 20.906613659715145
510.0 21.398389171361853
530.0 21.92118512249688
550.0 22.478109821201574
570.0 23.07273258699232
590.0 23.709179296329978
610.0 24.392249746993315
630.0 25.127566518983755
650.0 25.921766417562964
670.0 26.78274681503166
690.0 27.719989942644276
710.0 28.74499486861243
730.0 29.87185816158599
750.0 31.118076789485738
770.0 32.50567091111425
790.0 34.0627946009585
810.0 35.82610583496415
830.0 37.84435516570687
850.0 40.18400970984361
870.0 42.93843730571847
890.0 46.24365339720681
910.0 50.30700579930553
930.0 55.46359722000484
950.0 62.29902990921985
970.0 71.95644860605407
990.0 87.08419970974585
