1.0e-20 2.512666221358051
1 2.512940439928051
2 2.5130573914380507
3 2.513149346078051
4 2.513228689418051
5 2.513300170798051
6 2.513366201868051
7 2.5134282009480513
8 2.5134870827980507
9 2.5135434763180506
10 2.513597834638051
20 2.514077903288051
40 2.5149114251880507
60 2.515716201228051
80 2.516538922628051
100 2.517387142808051
120 2.518259334918051
140 2.519153043468051
160 2.5200664523380514
180 2.520998465948051
200 2.5219485450080508
220 2.5229165516480507
240 2.523902639148051
260 2.5249071794380513
280 2.525930716718051
300 2.5269739387680508
320 2.528037660058051
340 2.5291228130080508
360 2.530230445118051
380 2.531361720738051
400 2.532517926488051
420 2.533700480218051
440 2.534910943178051
460 2.536151035798051
480 2.537422657338051
500 2.538727910038051
520 2.540069128748051
540 2.541448917108051
560 2.542870192058051
580 2.544336238768051
600 2.545850779038051
620 2.547418057258051
640 2.549042949598051
660 2.550731104408051
680 2.552489125428051
700 2.5543248147380506
720 2.556247500708051
740 2.558268490508051
760 2.5604017096980507
780 2.562664632618051
800 2.565079683058051
820 2.567676431178051
840 2.570495219508051
860 2.573593545218051
880 2.577058284408051
900 2.5810319983880508
920 2.585780250398051
940 2.591922999748051
960 2.6020899114080507
