1.0e-20 -2.756607811452398
1 -2.7566179705427105
2 -2.7566221618039126
3 -2.756625410273679
4 -2.7566281811031836
5 -2.756630651144732
6 -2.7566329094336757
7 -2.756635007880364
8 -2.756636979711347
9 -2.756638847826985
10 -2.7566406295544623
20 -2.756660293726801
40 -2.7570040294439373
60 -2.758315593166176
80 -2.7607415656872973
100 -2.7641853246888446
120 -2.768520823334684
140 -2.773637196275585
160 -2.7794434398483734
180 -2.785865529228695
200 -2.7928428173622857
220 -2.800325033083231
240 -2.8082699846248773
260 -2.816641837560955
280 -2.825409821869073
300 -2.834547252287894
320 -2.84403077709465
340 -2.8538397946116114
360 -2.8639559941856643
380 -2.8743629906041397
400 -2.8850460294700535
420 -2.895991747047995
440 -2.907187972346059
460 -2.9186235622055086
480 -2.9302882623852624
500 -2.9421725891726185
520 -2.954267727243372
540 -2.966565440313979
560 -2.979057991736576
580 -2.991738072629743
600 -3.00459873538496
620 -3.0176333305496637
640 -3.0308354450901285
660 -3.044198839900364
680 -3.057717384131391
700 -3.0713849833687643
720 -3.0851954978253873
740 -3.0991426453971425
760 -3.11321988227327
780 -3.127420250505517
800 -3.141736176535974
820 -3.156159195737525
840 -3.1706795626799815
860 -3.185285679383314
880 -3.1999632222218195
900 -3.21469374553898
920 -3.229452320607251
940 -3.2442032552554574
960 -3.2588915904558604
980 -3.2734239121867215
1000 -3.2876157981063643
