 Fermi:  0.0
 DOS:Total
0.2316	0.0000
0.2624	0.0089
0.2933	0.0000
0.3242	0.0000
0.3551	0.0179
0.3859	0.0000
0.4168	0.0045
0.4477	0.0089
0.4786	0.0089
0.5094	0.0000
0.5403	0.0134
0.5712	0.0134
0.6021	0.0000
0.6329	0.0089
0.6638	0.0000
0.6947	0.0045
0.7255	0.0402
0.7564	0.0045
0.7873	0.0045
0.8182	0.0268
0.8490	0.0089
0.8799	0.0223
0.9108	0.0134
0.9417	0.0313
0.9725	0.0089
1.0034	0.0179
1.0343	0.0045
1.0652	0.0134
1.0960	0.0268
1.1269	0.0134
1.1578	0.0268
1.1887	0.0447
1.2195	0.0223
1.2504	0.0089
1.2813	0.0268
1.3122	0.0223
1.3430	0.0268
1.3739	0.0670
1.4048	0.0581
1.4357	0.0625
1.4665	0.0625
1.4974	0.0715
1.5283	0.0759
1.5592	0.0670
1.5900	0.0491
1.6209	0.0759
1.6518	0.0849
1.6827	0.1117
1.7135	0.0938
1.7444	0.1474
1.7753	0.1519
1.8062	0.1519
1.8370	0.1385
1.8679	0.1519
1.8988	0.2591
1.9297	0.2546
1.9605	0.2457
1.9914	0.2993
2.0223	0.3127
2.0531	0.3305
2.0840	0.3439
2.1149	0.3976
2.1458	0.4065
2.1766	0.5852
2.2075	0.5896
2.2384	0.6030
2.2693	0.5226
2.3001	0.6388
2.3310	0.5941
2.3619	0.5986
2.3928	0.4914
2.4236	0.5628
2.4545	0.5628
2.4854	0.4958
2.5163	0.5628
2.5471	0.5048
2.5780	0.4646
2.6089	0.4646
2.6398	0.4378
2.6706	0.6075
2.7015	0.5226
2.7324	0.5494
2.7633	0.4556
2.7941	0.4601
2.8250	0.4512
2.8559	0.4020
2.8868	0.4020
2.9176	0.3127
2.9485	0.3395
2.9794	0.3484
3.0103	0.3395
3.0411	0.2859
3.0720	0.3484
3.1029	0.3216
3.1338	0.2948
3.1646	0.2948
3.1955	0.2903
3.2264	0.2680
3.2573	0.2993
3.2881	0.2680
3.3190	0.2546
3.3499	0.3037
3.3808	0.2501
3.4116	0.2278
3.4425	0.2323
3.4734	0.1742
3.5042	0.1921
3.5351	0.1653
3.5660	0.1742
3.5969	0.1206
3.6277	0.1965
3.6586	0.2099
3.6895	0.2501
3.7204	0.3663
3.7512	0.2948
3.7821	0.2680
3.8130	0.3976
3.8439	0.4244
3.8747	0.3350
3.9056	0.3931
3.9365	0.3842
3.9674	0.3976
3.9982	0.5360
4.0291	0.4333
4.0600	0.4333
4.0909	0.5092
4.1217	0.3529
4.1526	0.3708
4.1835	0.2859
4.2144	0.2948
4.2452	0.2323
4.2761	0.1831
4.3070	0.2233
4.3379	0.1563
4.3687	0.1608
4.3996	0.1474
4.4305	0.1295
4.4614	0.0893
4.4922	0.0804
4.5231	0.0670
4.5540	0.0357
4.5849	0.0313
4.6157	0.0357
4.6466	0.0402
4.6775	0.0179
